LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Anne Arundel,03,32,001-020,GREEN,0,0,0,0,0
Anne Arundel,03,32,001-020,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,001-020,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,001-020,REPUBLICAN,38,7,13,0,267
Anne Arundel,03,32,001-020,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,32,001-020,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,001-021,DEMOCRATIC,298,113,319,16,3488
Anne Arundel,03,32,001-021,GREEN,0,0,0,0,0
Anne Arundel,03,32,001-021,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,001-021,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,001-021,REPUBLICAN,82,24,71,3,1038
Anne Arundel,03,32,001-021,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,32,001-021,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,001-022,DEMOCRATIC,53,31,73,1,873
Anne Arundel,03,32,001-022,GREEN,0,0,0,0,0
Anne Arundel,03,32,001-022,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,001-022,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,001-022,REPUBLICAN,14,3,9,0,198
Anne Arundel,03,32,001-022,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,32,001-022,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,05,32,001-023,DEMOCRATIC,47,11,46,0,463
Anne Arundel,05,32,001-023,GREEN,0,0,0,0,0
Anne Arundel,05,32,001-023,LIBERTARIAN,0,0,0,0,0
Anne Arundel,05,32,001-023,OTHER PARTIES,0,0,0,0,0
Anne Arundel,05,32,001-023,REPUBLICAN,14,0,12,0,133
Anne Arundel,05,32,001-023,UNAFFILIATED,0,0,0,0,0
Anne Arundel,05,32,001-023,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,001-024,DEMOCRATIC,95,24,99,5,810
Anne Arundel,03,32,001-024,GREEN,0,0,0,0,0
Anne Arundel,03,32,001-024,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,001-024,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,001-024,REPUBLICAN,37,14,20,5,283
Anne Arundel,03,32,001-024,UNAFFILIATED,0,0,0,7,0
Anne Arundel,03,32,001-024,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,001-025,DEMOCRATIC,91,20,63,0,639
Anne Arundel,03,32,001-025,GREEN,0,0,0,0,0
Anne Arundel,03,32,001-025,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,001-025,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,001-025,REPUBLICAN,96,12,29,1,457
Anne Arundel,03,32,001-025,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,32,001-025,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-001,DEMOCRATIC,50,16,67,4,475
Anne Arundel,03,31,002-001,GREEN,0,0,0,0,0
Anne Arundel,03,31,002-001,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-001,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-001,REPUBLICAN,88,5,20,0,382
Anne Arundel,03,31,002-001,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31,002-001,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-002,DEMOCRATIC,94,15,77,6,769
Anne Arundel,03,32,002-002,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-002,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-002,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-002,REPUBLICAN,100,17,17,0,471
Anne Arundel,03,32,002-002,UNAFFILIATED,0,0,0,4,0
Anne Arundel,03,32,002-002,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-003,DEMOCRATIC,89,10,86,5,770
Anne Arundel,03,32,002-003,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-003,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-003,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-003,REPUBLICAN,109,13,31,1,541
Anne Arundel,03,32,002-003,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,32,002-003,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-004,DEMOCRATIC,155,46,200,10,1116
Anne Arundel,03,32,002-004,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-004,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,32,002-004,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-004,REPUBLICAN,110,27,53,5,684
Anne Arundel,03,32,002-004,UNAFFILIATED,0,0,0,11,0
Anne Arundel,03,32,002-004,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-005,DEMOCRATIC,91,16,87,2,1144
Anne Arundel,03,32,002-005,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-005,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-005,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-005,REPUBLICAN,80,15,17,2,535
Anne Arundel,03,32,002-005,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,32,002-005,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-006,DEMOCRATIC,72,15,71,2,693
Anne Arundel,03,32,002-006,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-006,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-006,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-006,REPUBLICAN,95,18,27,3,559
Anne Arundel,03,32,002-006,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,32,002-006,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-007,DEMOCRATIC,152,53,174,9,1627
Anne Arundel,03,32,002-007,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-007,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-007,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-007,REPUBLICAN,164,26,68,2,963
Anne Arundel,03,32,002-007,UNAFFILIATED,0,0,0,9,0
Anne Arundel,03,32,002-007,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,12B,002-008,DEMOCRATIC,107,33,96,1,979
Anne Arundel,03,12B,002-008,GREEN,0,0,0,0,0
Anne Arundel,03,12B,002-008,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,12B,002-008,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,12B,002-008,REPUBLICAN,147,32,35,4,938
Anne Arundel,03,12B,002-008,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,12B,002-008,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-009,DEMOCRATIC,141,30,120,4,1201
Anne Arundel,03,32,002-009,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-009,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-009,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-009,REPUBLICAN,63,22,26,0,503
Anne Arundel,03,32,002-009,UNAFFILIATED,0,0,0,6,0
Anne Arundel,03,32,002-009,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-010,DEMOCRATIC,64,20,68,6,805
Anne Arundel,03,31,002-010,GREEN,0,0,0,0,0
Anne Arundel,03,31,002-010,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-010,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-010,REPUBLICAN,138,46,37,1,798
Anne Arundel,03,31,002-010,UNAFFILIATED,0,0,0,5,0
Anne Arundel,03,31,002-010,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-011,DEMOCRATIC,56,4,58,2,555
Anne Arundel,03,31,002-011,GREEN,0,0,0,0,0
Anne Arundel,03,31,002-011,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-011,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-011,REPUBLICAN,81,9,13,2,441
Anne Arundel,03,31,002-011,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,31,002-011,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,12B,002-012,DEMOCRATIC,42,9,63,1,612
Anne Arundel,03,12B,002-012,GREEN,0,0,0,0,0
Anne Arundel,03,12B,002-012,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,12B,002-012,OTHER PARTIES,0,0,0,2,0
Anne Arundel,03,12B,002-012,REPUBLICAN,104,26,27,7,541
Anne Arundel,03,12B,002-012,UNAFFILIATED,0,0,0,8,0
Anne Arundel,03,12B,002-012,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-013,DEMOCRATIC,98,34,116,16,894
Anne Arundel,03,31,002-013,GREEN,0,0,0,1,0
Anne Arundel,03,31,002-013,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,31,002-013,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-013,REPUBLICAN,143,31,53,2,776
Anne Arundel,03,31,002-013,UNAFFILIATED,0,0,0,5,0
Anne Arundel,03,31,002-013,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-014,DEMOCRATIC,140,31,113,5,1920
Anne Arundel,03,32,002-014,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-014,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,32,002-014,OTHER PARTIES,0,0,0,1,0
Anne Arundel,03,32,002-014,REPUBLICAN,51,2,27,2,395
Anne Arundel,03,32,002-014,UNAFFILIATED,0,0,0,4,0
Anne Arundel,03,32,002-014,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-015,DEMOCRATIC,126,32,141,5,1285
Anne Arundel,03,32,002-015,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-015,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-015,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-015,REPUBLICAN,88,10,42,1,506
Anne Arundel,03,32,002-015,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,32,002-015,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-016,DEMOCRATIC,68,18,57,0,557
Anne Arundel,03,32,002-016,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-016,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-016,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-016,REPUBLICAN,93,14,24,1,494
Anne Arundel,03,32,002-016,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,32,002-016,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-017,DEMOCRATIC,118,47,145,9,1819
Anne Arundel,03,32,002-017,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-017,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-017,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-017,REPUBLICAN,69,20,50,0,598
Anne Arundel,03,32,002-017,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,32,002-017,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,32,002-018,DEMOCRATIC,87,17,65,2,786
Anne Arundel,03,32,002-018,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-018,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-018,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-018,REPUBLICAN,40,5,9,1,290
Anne Arundel,03,32,002-018,UNAFFILIATED,0,0,0,10,0
Anne Arundel,03,32,002-018,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,12B,002-019,DEMOCRATIC,106,29,93,4,1299
Anne Arundel,03,12B,002-019,GREEN,0,0,0,0,0
Anne Arundel,03,12B,002-019,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,12B,002-019,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,12B,002-019,REPUBLICAN,85,9,20,2,535
Anne Arundel,03,12B,002-019,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,12B,002-019,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-020,DEMOCRATIC,111,31,94,3,929
Anne Arundel,03,31,002-020,GREEN,0,0,0,0,0
Anne Arundel,03,31,002-020,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-020,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-020,REPUBLICAN,123,31,32,5,661
Anne Arundel,03,31,002-020,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,002-020,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-021,DEMOCRATIC,128,26,167,7,1043
Anne Arundel,03,31,002-021,GREEN,0,0,0,0,0
Anne Arundel,03,31,002-021,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-021,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-021,REPUBLICAN,189,36,65,7,1047
Anne Arundel,03,31,002-021,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,002-021,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-022,DEMOCRATIC,57,23,109,3,896
Anne Arundel,03,31,002-022,GREEN,0,0,0,0,0
Anne Arundel,03,31,002-022,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-022,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-022,REPUBLICAN,163,34,48,0,1030
Anne Arundel,03,31,002-022,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31,002-022,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-023,DEMOCRATIC,138,25,153,6,1125
Anne Arundel,03,31,002-023,GREEN,0,0,0,0,0
Anne Arundel,03,31,002-023,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-023,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-023,REPUBLICAN,165,29,51,1,824
Anne Arundel,03,31,002-023,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,002-023,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,002-024,DEMOCRATIC,115,39,112,2,977
Anne Arundel,03,31,002-024,GREEN,0,0,0,0,0
Anne Arundel,03,31,002-024,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-024,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-024,REPUBLICAN,124,34,50,4,759
Anne Arundel,03,31,002-024,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31,002-024,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-001,DEMOCRATIC,75,19,62,5,621
Anne Arundel,03,31,003-001,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-001,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-001,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-001,REPUBLICAN,164,22,38,4,918
Anne Arundel,03,31,003-001,UNAFFILIATED,0,0,0,4,0
Anne Arundel,03,31,003-001,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-002,DEMOCRATIC,102,14,125,6,929
Anne Arundel,03,31,003-002,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-002,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-002,OTHER PARTIES,0,0,0,1,0
Anne Arundel,03,31,003-002,REPUBLICAN,270,25,78,2,1390
Anne Arundel,03,31,003-002,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,31,003-002,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-003,DEMOCRATIC,86,14,99,4,936
Anne Arundel,03,31,003-003,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-003,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-003,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-003,REPUBLICAN,235,14,39,4,1246
Anne Arundel,03,31,003-003,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31,003-003,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-004,DEMOCRATIC,103,13,83,7,1017
Anne Arundel,03,31,003-004,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-004,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-004,OTHER PARTIES,0,0,0,1,0
Anne Arundel,03,31,003-004,REPUBLICAN,206,28,34,10,1210
Anne Arundel,03,31,003-004,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31,003-004,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-005,DEMOCRATIC,111,34,136,14,1245
Anne Arundel,03,31,003-005,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-005,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-005,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-005,REPUBLICAN,212,27,61,4,1330
Anne Arundel,03,31,003-005,UNAFFILIATED,0,0,0,11,0
Anne Arundel,03,31,003-005,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-006,DEMOCRATIC,275,68,213,16,2790
Anne Arundel,03,31,003-006,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-006,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,31,003-006,OTHER PARTIES,0,0,0,1,0
Anne Arundel,03,31,003-006,REPUBLICAN,138,49,38,5,1208
Anne Arundel,03,31,003-006,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31,003-006,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-007,DEMOCRATIC,109,10,60,3,758
Anne Arundel,03,31,003-007,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-007,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-007,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-007,REPUBLICAN,165,16,24,2,834
Anne Arundel,03,31,003-007,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31,003-007,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,12B,003-008,DEMOCRATIC,146,45,141,12,1457
Anne Arundel,03,12B,003-008,GREEN,0,0,0,0,0
Anne Arundel,03,12B,003-008,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,12B,003-008,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,12B,003-008,REPUBLICAN,82,23,39,2,644
Anne Arundel,03,12B,003-008,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,12B,003-008,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-009,DEMOCRATIC,48,4,46,3,306
Anne Arundel,03,31,003-009,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-009,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-009,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-009,REPUBLICAN,132,10,15,2,492
Anne Arundel,03,31,003-009,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,003-009,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-010,DEMOCRATIC,69,7,84,7,545
Anne Arundel,03,31,003-010,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-010,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-010,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-010,REPUBLICAN,324,33,51,5,1156
Anne Arundel,03,31,003-010,UNAFFILIATED,0,0,0,7,0
Anne Arundel,03,31,003-010,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-011,DEMOCRATIC,93,14,105,6,574
Anne Arundel,03,31,003-011,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-011,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-011,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-011,REPUBLICAN,329,45,58,1,1212
Anne Arundel,03,31,003-011,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31,003-011,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-012,DEMOCRATIC,75,13,84,1,521
Anne Arundel,03,31,003-012,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-012,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-012,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-012,REPUBLICAN,295,34,53,4,1187
Anne Arundel,03,31,003-012,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31,003-012,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-013,DEMOCRATIC,85,17,96,6,579
Anne Arundel,03,31,003-013,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-013,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-013,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-013,REPUBLICAN,308,40,80,8,1192
Anne Arundel,03,31,003-013,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31,003-013,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-014,DEMOCRATIC,103,45,165,3,1168
Anne Arundel,03,31,003-014,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-014,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-014,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-014,REPUBLICAN,231,52,64,5,1281
Anne Arundel,03,31,003-014,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,31,003-014,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-015,DEMOCRATIC,69,9,65,2,400
Anne Arundel,03,31,003-015,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-015,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-015,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-015,REPUBLICAN,233,23,40,3,776
Anne Arundel,03,31,003-015,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,003-015,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-016,DEMOCRATIC,71,14,70,5,667
Anne Arundel,03,31,003-016,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-016,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-016,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-016,REPUBLICAN,152,24,30,0,879
Anne Arundel,03,31,003-016,UNAFFILIATED,0,0,0,8,0
Anne Arundel,03,31,003-016,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-017,DEMOCRATIC,52,8,78,7,511
Anne Arundel,03,31,003-017,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-017,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-017,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-017,REPUBLICAN,237,43,41,5,1023
Anne Arundel,03,31,003-017,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31,003-017,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-018,DEMOCRATIC,52,8,91,4,703
Anne Arundel,03,31,003-018,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-018,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-018,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-018,REPUBLICAN,279,44,66,4,1317
Anne Arundel,03,31,003-018,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,003-018,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-019,DEMOCRATIC,76,9,41,0,465
Anne Arundel,03,31,003-019,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-019,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-019,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-019,REPUBLICAN,281,36,50,1,1099
Anne Arundel,03,31,003-019,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,003-019,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-020,DEMOCRATIC,57,12,65,3,463
Anne Arundel,03,31,003-020,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-020,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-020,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-020,REPUBLICAN,213,33,32,4,947
Anne Arundel,03,31,003-020,UNAFFILIATED,0,0,0,11,0
Anne Arundel,03,31,003-020,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-021,DEMOCRATIC,68,18,77,6,859
Anne Arundel,03,31,003-021,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-021,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-021,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-021,REPUBLICAN,172,32,26,6,1011
Anne Arundel,03,31,003-021,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31,003-021,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-022,DEMOCRATIC,85,15,96,5,602
Anne Arundel,03,31,003-022,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-022,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-022,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-022,REPUBLICAN,159,21,34,4,763
Anne Arundel,03,31,003-022,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31,003-022,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-023,DEMOCRATIC,80,15,66,3,533
Anne Arundel,03,31,003-023,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-023,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-023,OTHER PARTIES,0,0,0,1,0
Anne Arundel,03,31,003-023,REPUBLICAN,193,27,40,1,790
Anne Arundel,03,31,003-023,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31,003-023,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,31,003-024,DEMOCRATIC,83,7,74,6,817
Anne Arundel,03,31,003-024,GREEN,0,0,0,0,0
Anne Arundel,03,31,003-024,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,003-024,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,003-024,REPUBLICAN,214,23,29,9,979
Anne Arundel,03,31,003-024,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,003-024,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,03,12B,003-025,DEMOCRATIC,99,36,118,7,1010
Anne Arundel,03,12B,003-025,GREEN,0,0,0,0,0
Anne Arundel,03,12B,003-025,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,12B,003-025,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,12B,003-025,REPUBLICAN,58,14,28,1,516
Anne Arundel,03,12B,003-025,UNAFFILIATED,0,0,0,5,0
Anne Arundel,03,12B,003-025,WORKING CLASS PARTY,0,0,0,0,0
Anne Arundel,05,32,004-001,DEMOCRATIC,109,31,88,8,1208
Anne Arundel,05,32,004-001,GREEN,0,0,0,0,0
Anne Arundel,05,32,004-001,LIBERTARIAN,0,0,0,0,0
Anne Arundel,05,32,004-001,OTHER PARTIES,0,0,0,0,0
