LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Anne Arundel,03,32,002-004,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,32,002-005,DEMOCRAT,96,56,5,3,1078
Anne Arundel,03,32,002-005,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-005,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,32,002-005,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-005,REPUBLICAN,59,20,2,0,504
Anne Arundel,03,32,002-005,UNAFFILIATED,0,0,0,7,0
Anne Arundel,03,32,002-006,DEMOCRAT,91,37,3,3,727
Anne Arundel,03,32,002-006,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-006,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-006,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-006,REPUBLICAN,72,26,0,1,558
Anne Arundel,03,32,002-006,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,32,002-007,DEMOCRAT,178,63,9,3,1266
Anne Arundel,03,32,002-007,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-007,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,32,002-007,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-007,REPUBLICAN,114,39,6,1,793
Anne Arundel,03,32,002-007,UNAFFILIATED,0,0,0,10,0
Anne Arundel,03,31A,002-008,DEMOCRAT,110,52,6,9,1041
Anne Arundel,03,31A,002-008,GREEN,0,0,0,0,0
Anne Arundel,03,31A,002-008,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31A,002-008,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31A,002-008,REPUBLICAN,97,41,4,3,898
Anne Arundel,03,31A,002-008,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,32,002-009,DEMOCRAT,164,71,3,4,1173
Anne Arundel,03,32,002-009,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-009,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-009,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-009,REPUBLICAN,84,28,4,0,544
Anne Arundel,03,32,002-009,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31B,002-010,DEMOCRAT,83,27,2,6,813
Anne Arundel,03,31B,002-010,GREEN,0,0,0,1,0
Anne Arundel,03,31B,002-010,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,002-010,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,002-010,REPUBLICAN,103,35,3,3,778
Anne Arundel,03,31B,002-010,UNAFFILIATED,0,0,0,4,0
Anne Arundel,03,32,002-011,DEMOCRAT,50,30,0,3,553
Anne Arundel,03,32,002-011,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-011,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-011,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-011,REPUBLICAN,55,24,0,0,459
Anne Arundel,03,32,002-011,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,31A,002-012,DEMOCRAT,44,56,1,18,624
Anne Arundel,03,31A,002-012,GREEN,0,0,0,0,0
Anne Arundel,03,31A,002-012,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31A,002-012,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31A,002-012,REPUBLICAN,64,41,2,6,578
Anne Arundel,03,31A,002-012,UNAFFILIATED,0,0,0,2,0
Anne Arundel,04,32,002-013,DEMOCRAT,92,48,4,3,567
Anne Arundel,04,32,002-013,GREEN,0,0,0,0,0
Anne Arundel,04,32,002-013,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,32,002-013,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,32,002-013,REPUBLICAN,76,34,3,0,561
Anne Arundel,04,32,002-013,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,32,002-014,DEMOCRAT,152,81,8,3,1999
Anne Arundel,03,32,002-014,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-014,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-014,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-014,REPUBLICAN,41,25,1,2,445
Anne Arundel,03,32,002-014,UNAFFILIATED,0,0,0,5,0
Anne Arundel,03,32,002-015,DEMOCRAT,165,84,3,5,1241
Anne Arundel,03,32,002-015,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-015,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-015,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-015,REPUBLICAN,65,35,0,2,568
Anne Arundel,03,32,002-015,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,32,002-016,DEMOCRAT,84,26,2,1,584
Anne Arundel,03,32,002-016,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-016,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-016,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-016,REPUBLICAN,56,41,1,3,553
Anne Arundel,03,32,002-016,UNAFFILIATED,0,0,0,5,0
Anne Arundel,03,32,002-017,DEMOCRAT,115,94,5,3,1513
Anne Arundel,03,32,002-017,GREEN,0,0,0,0,0
Anne Arundel,03,32,002-017,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-017,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-017,REPUBLICAN,40,17,2,0,496
Anne Arundel,03,32,002-017,UNAFFILIATED,0,0,0,1,0
Anne Arundel,04,32,002-018,DEMOCRAT,123,31,2,7,832
Anne Arundel,04,32,002-018,GREEN,0,0,0,0,0
Anne Arundel,04,32,002-018,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,32,002-018,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,32,002-018,REPUBLICAN,57,11,0,1,431
Anne Arundel,04,32,002-018,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31A,002-019,DEMOCRAT,109,56,4,2,1306
Anne Arundel,03,31A,002-019,GREEN,0,0,0,0,0
Anne Arundel,03,31A,002-019,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31A,002-019,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31A,002-019,REPUBLICAN,50,19,0,1,516
Anne Arundel,03,31A,002-019,UNAFFILIATED,0,0,0,8,0
Anne Arundel,04,31B,002-020,DEMOCRAT,111,67,1,5,874
Anne Arundel,04,31B,002-020,GREEN,0,0,0,0,0
Anne Arundel,04,31B,002-020,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,002-020,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,002-020,REPUBLICAN,95,27,4,5,693
Anne Arundel,04,31B,002-020,UNAFFILIATED,0,0,0,6,0
Anne Arundel,04,33,002-021,DEMOCRAT,164,63,13,6,1000
Anne Arundel,04,33,002-021,GREEN,0,0,0,0,0
Anne Arundel,04,33,002-021,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,33,002-021,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,33,002-021,REPUBLICAN,191,59,4,0,1276
Anne Arundel,04,33,002-021,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31B,002-022,DEMOCRAT,97,35,1,5,966
Anne Arundel,03,31B,002-022,GREEN,0,0,0,0,0
Anne Arundel,03,31B,002-022,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,002-022,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,002-022,REPUBLICAN,115,41,3,3,943
Anne Arundel,03,31B,002-022,UNAFFILIATED,0,0,0,9,0
Anne Arundel,03,33,002-023,DEMOCRAT,162,70,2,4,987
Anne Arundel,03,33,002-023,GREEN,0,0,0,0,0
Anne Arundel,03,33,002-023,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,33,002-023,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,33,002-023,REPUBLICAN,103,38,5,0,842
Anne Arundel,03,33,002-023,UNAFFILIATED,0,0,0,4,0
Anne Arundel,03,33,002-024,DEMOCRAT,121,66,1,1,869
Anne Arundel,03,33,002-024,GREEN,0,0,0,0,0
Anne Arundel,03,33,002-024,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,33,002-024,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,33,002-024,REPUBLICAN,88,39,5,0,691
Anne Arundel,03,33,002-024,UNAFFILIATED,0,0,0,4,0
Anne Arundel,04,31B,003-001,DEMOCRAT,72,27,2,1,661
Anne Arundel,04,31B,003-001,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-001,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-001,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-001,REPUBLICAN,133,33,2,1,886
Anne Arundel,04,31B,003-001,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,31B,003-002,DEMOCRAT,65,14,7,0,499
Anne Arundel,03,31B,003-002,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-002,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,003-002,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-002,REPUBLICAN,97,15,3,0,549
Anne Arundel,03,31B,003-002,UNAFFILIATED,0,0,0,1,0
Anne Arundel,04,31B,003-003,DEMOCRAT,112,37,4,2,961
Anne Arundel,04,31B,003-003,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-003,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-003,OTHER PARTIES,0,0,0,1,0
Anne Arundel,04,31B,003-003,REPUBLICAN,169,24,3,0,1147
Anne Arundel,04,31B,003-003,UNAFFILIATED,0,0,0,4,0
Anne Arundel,04,31B,003-004,DEMOCRAT,122,39,2,5,950
Anne Arundel,04,31B,003-004,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-004,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-004,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-004,REPUBLICAN,145,34,5,3,1149
Anne Arundel,04,31B,003-004,UNAFFILIATED,0,0,0,1,0
Anne Arundel,04,31B,003-005,DEMOCRAT,135,59,2,6,981
Anne Arundel,04,31B,003-005,GREEN,0,0,0,1,0
Anne Arundel,04,31B,003-005,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-005,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-005,REPUBLICAN,145,63,7,2,1178
Anne Arundel,04,31B,003-005,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31B,003-006,DEMOCRAT,335,188,11,17,2913
Anne Arundel,03,31B,003-006,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-006,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,003-006,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-006,REPUBLICAN,273,91,5,7,2153
Anne Arundel,03,31B,003-006,UNAFFILIATED,0,0,0,2,0
Anne Arundel,04,31B,003-007,DEMOCRAT,96,22,4,7,772
Anne Arundel,04,31B,003-007,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-007,LIBERTARIAN,0,0,0,1,0
Anne Arundel,04,31B,003-007,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-007,REPUBLICAN,137,22,2,2,819
Anne Arundel,04,31B,003-007,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31A,003-008,DEMOCRAT,152,80,5,6,1268
Anne Arundel,03,31A,003-008,GREEN,0,0,0,0,0
Anne Arundel,03,31A,003-008,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31A,003-008,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31A,003-008,REPUBLICAN,86,31,1,1,750
Anne Arundel,03,31A,003-008,UNAFFILIATED,0,0,0,2,0
Anne Arundel,04,31B,003-009,DEMOCRAT,43,22,4,2,345
Anne Arundel,04,31B,003-009,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-009,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-009,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-009,REPUBLICAN,109,17,1,0,473
Anne Arundel,04,31B,003-009,UNAFFILIATED,0,0,0,1,0
Anne Arundel,04,31B,003-010,DEMOCRAT,90,22,0,4,585
Anne Arundel,04,31B,003-010,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-010,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-010,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-010,REPUBLICAN,212,68,6,1,1146
Anne Arundel,04,31B,003-010,UNAFFILIATED,0,0,0,2,0
Anne Arundel,03,31B,003-011,DEMOCRAT,114,18,6,1,618
Anne Arundel,03,31B,003-011,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-011,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,003-011,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-011,REPUBLICAN,250,38,5,3,1156
Anne Arundel,03,31B,003-011,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31B,003-012,DEMOCRAT,93,43,1,5,614
Anne Arundel,03,31B,003-012,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-012,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,003-012,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-012,REPUBLICAN,224,44,6,2,1115
Anne Arundel,03,31B,003-012,UNAFFILIATED,0,0,0,0,0
Anne Arundel,04,31B,003-013,DEMOCRAT,100,37,4,4,605
Anne Arundel,04,31B,003-013,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-013,LIBERTARIAN,0,0,0,1,0
Anne Arundel,04,31B,003-013,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-013,REPUBLICAN,235,53,6,4,1170
Anne Arundel,04,31B,003-013,UNAFFILIATED,0,0,0,5,0
Anne Arundel,03,31B,003-014,DEMOCRAT,85,10,3,0,541
Anne Arundel,03,31B,003-014,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-014,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,003-014,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-014,REPUBLICAN,134,13,2,0,716
Anne Arundel,03,31B,003-014,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31B,003-015,DEMOCRAT,86,21,5,0,411
Anne Arundel,03,31B,003-015,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-015,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,003-015,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-015,REPUBLICAN,191,46,6,5,811
Anne Arundel,03,31B,003-015,UNAFFILIATED,0,0,0,2,0
Anne Arundel,04,31B,003-016,DEMOCRAT,79,27,5,2,702
Anne Arundel,04,31B,003-016,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-016,LIBERTARIAN,0,0,0,1,0
Anne Arundel,04,31B,003-016,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-016,REPUBLICAN,119,29,2,1,877
Anne Arundel,04,31B,003-016,UNAFFILIATED,0,0,0,8,0
Anne Arundel,04,31B,003-017,DEMOCRAT,85,22,4,0,623
Anne Arundel,04,31B,003-017,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-017,LIBERTARIAN,0,0,0,2,0
Anne Arundel,04,31B,003-017,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-017,REPUBLICAN,188,37,1,5,957
Anne Arundel,04,31B,003-017,UNAFFILIATED,0,0,0,5,0
Anne Arundel,04,31B,003-018,DEMOCRAT,73,33,2,1,766
Anne Arundel,04,31B,003-018,GREEN,0,0,0,1,0
Anne Arundel,04,31B,003-018,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-018,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-018,REPUBLICAN,197,46,7,5,1240
Anne Arundel,04,31B,003-018,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,31B,003-019,DEMOCRAT,91,7,1,1,527
Anne Arundel,03,31B,003-019,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-019,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,31B,003-019,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-019,REPUBLICAN,198,36,9,1,1032
Anne Arundel,03,31B,003-019,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31B,003-020,DEMOCRAT,69,18,3,2,523
Anne Arundel,03,31B,003-020,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-020,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,003-020,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-020,REPUBLICAN,161,24,3,2,814
Anne Arundel,03,31B,003-020,UNAFFILIATED,0,0,0,3,0
Anne Arundel,04,31B,003-021,DEMOCRAT,96,33,2,5,871
Anne Arundel,04,31B,003-021,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-021,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-021,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-021,REPUBLICAN,133,53,1,2,1008
Anne Arundel,04,31B,003-021,UNAFFILIATED,0,1,0,7,0
Anne Arundel,04,31B,003-022,DEMOCRAT,84,51,3,1,637
Anne Arundel,04,31B,003-022,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-022,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-022,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-022,REPUBLICAN,145,36,3,4,735
Anne Arundel,04,31B,003-022,UNAFFILIATED,0,0,0,1,0
Anne Arundel,04,31B,003-023,DEMOCRAT,91,30,1,2,553
Anne Arundel,04,31B,003-023,GREEN,0,0,0,0,0
Anne Arundel,04,31B,003-023,LIBERTARIAN,0,0,0,0,0
Anne Arundel,04,31B,003-023,OTHER PARTIES,0,0,0,0,0
Anne Arundel,04,31B,003-023,REPUBLICAN,117,50,4,2,745
Anne Arundel,04,31B,003-023,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31B,003-024,DEMOCRAT,152,26,1,5,855
Anne Arundel,03,31B,003-024,GREEN,0,0,0,0,0
Anne Arundel,03,31B,003-024,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31B,003-024,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31B,003-024,REPUBLICAN,152,24,1,5,910
Anne Arundel,03,31B,003-024,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31A,003-025,DEMOCRAT,122,73,6,1,1007
Anne Arundel,03,31A,003-025,GREEN,0,0,0,0,0
Anne Arundel,03,31A,003-025,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,31A,003-025,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31A,003-025,REPUBLICAN,55,26,0,3,491
Anne Arundel,03,31A,003-025,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,32,004-001,DEMOCRAT,154,34,2,3,1259
Anne Arundel,03,32,004-001,GREEN,0,0,0,0,4
Anne Arundel,03,32,004-001,LIBERTARIAN,0,0,0,0,18
Anne Arundel,03,32,004-001,OTHER PARTIES,0,0,0,0,6
Anne Arundel,03,32,004-001,REPUBLICAN,40,8,0,1,322
Anne Arundel,03,32,004-001,UNAFFILIATED,6,0,0,0,408
Anne Arundel,03,21,004-002,DEMOCRAT,166,98,8,10,1177
Anne Arundel,03,21,004-002,GREEN,0,0,0,0,7
Anne Arundel,03,21,004-002,LIBERTARIAN,0,0,0,0,25
Anne Arundel,03,21,004-002,OTHER PARTIES,1,0,0,0,8
Anne Arundel,03,21,004-002,REPUBLICAN,54,37,2,2,746
Anne Arundel,03,21,004-002,UNAFFILIATED,12,3,0,1,685
Anne Arundel,04,21,004-003,DEMOCRAT,105,50,2,5,663
Anne Arundel,04,21,004-003,GREEN,0,0,0,0,4
Anne Arundel,04,21,004-003,LIBERTARIAN,0,0,0,0,13
Anne Arundel,04,21,004-003,OTHER PARTIES,0,0,0,0,6
Anne Arundel,04,21,004-003,REPUBLICAN,88,24,1,3,718
Anne Arundel,04,21,004-003,UNAFFILIATED,10,1,0,0,442
Anne Arundel,04,33,004-004,DEMOCRAT,149,62,13,4,715
Anne Arundel,04,33,004-004,GREEN,0,0,0,0,1
Anne Arundel,04,33,004-004,LIBERTARIAN,2,0,0,0,20
Anne Arundel,04,33,004-004,OTHER PARTIES,0,0,0,0,4
Anne Arundel,04,33,004-004,REPUBLICAN,193,53,2,3,1018
Anne Arundel,04,33,004-004,UNAFFILIATED,10,3,1,0,413
Anne Arundel,03,21,004-005,DEMOCRAT,87,89,3,3,608
Anne Arundel,03,21,004-005,GREEN,0,0,0,0,1
Anne Arundel,03,21,004-005,LIBERTARIAN,1,0,0,0,8
Anne Arundel,03,21,004-005,OTHER PARTIES,0,1,0,0,3
Anne Arundel,03,21,004-005,REPUBLICAN,36,30,1,4,405
Anne Arundel,03,21,004-005,UNAFFILIATED,2,7,0,0,354
Anne Arundel,03,32,004-006,DEMOCRAT,315,86,6,7,2041
Anne Arundel,03,32,004-006,GREEN,0,0,0,0,7
Anne Arundel,03,32,004-006,LIBERTARIAN,0,0,0,0,15
Anne Arundel,03,32,004-006,OTHER PARTIES,0,0,0,0,11
Anne Arundel,03,32,004-006,REPUBLICAN,19,5,0,0,231
Anne Arundel,03,32,004-006,UNAFFILIATED,14,3,0,4,502
Anne Arundel,02,32,004-007,DEMOCRAT,196,84,11,12,1478
Anne Arundel,02,32,004-007,GREEN,0,0,0,0,6
Anne Arundel,02,32,004-007,LIBERTARIAN,1,0,0,0,39
Anne Arundel,02,32,004-007,OTHER PARTIES,1,0,0,0,11
Anne Arundel,02,32,004-007,REPUBLICAN,27,13,2,2,558
Anne Arundel,02,32,004-007,UNAFFILIATED,8,8,0,5,718
Anne Arundel,04,21,004-008,DEMOCRAT,130,90,10,4,773
Anne Arundel,04,21,004-008,GREEN,0,0,0,0,6
Anne Arundel,04,21,004-008,LIBERTARIAN,1,0,0,0,9
Anne Arundel,04,21,004-008,OTHER PARTIES,1,0,1,0,6
Anne Arundel,04,21,004-008,REPUBLICAN,93,37,7,2,766
Anne Arundel,04,21,004-008,UNAFFILIATED,9,7,2,0,466
Anne Arundel,02,32,004-009,DEMOCRAT,409,99,14,19,1941
Anne Arundel,02,32,004-009,GREEN,1,0,0,0,6
Anne Arundel,02,32,004-009,LIBERTARIAN,0,0,0,0,10
Anne Arundel,02,32,004-009,OTHER PARTIES,0,0,0,1,8
Anne Arundel,02,32,004-009,REPUBLICAN,46,13,2,1,387
Anne Arundel,02,32,004-009,UNAFFILIATED,23,6,0,3,618
Anne Arundel,05,33,004-010,DEMOCRAT,39,50,6,1,262
Anne Arundel,05,33,004-010,GREEN,0,0,0,0,1
Anne Arundel,05,33,004-010,LIBERTARIAN,0,0,0,0,1
Anne Arundel,05,33,004-010,OTHER PARTIES,0,0,0,0,3
Anne Arundel,05,33,004-010,REPUBLICAN,39,24,2,1,220
Anne Arundel,05,33,004-010,UNAFFILIATED,2,2,1,1,107
Anne Arundel,03,21,004-011,DEMOCRAT,126,89,8,6,928
Anne Arundel,03,21,004-011,GREEN,0,0,0,0,3
Anne Arundel,03,21,004-011,LIBERTARIAN,0,0,0,0,10
Anne Arundel,03,21,004-011,OTHER PARTIES,0,0,0,0,3
Anne Arundel,03,21,004-011,REPUBLICAN,61,32,0,3,427
Anne Arundel,03,21,004-011,UNAFFILIATED,14,1,0,1,439
Anne Arundel,03,21,004-012,DEMOCRAT,91,89,6,4,774
Anne Arundel,03,21,004-012,GREEN,0,0,0,0,5
Anne Arundel,03,21,004-012,LIBERTARIAN,0,0,0,0,16
Anne Arundel,03,21,004-012,OTHER PARTIES,1,0,0,0,10
Anne Arundel,03,21,004-012,REPUBLICAN,57,28,2,0,585
Anne Arundel,03,21,004-012,UNAFFILIATED,7,7,5,0,450
Anne Arundel,04,33,004-013,DEMOCRAT,78,44,2,0,556
Anne Arundel,04,33,004-013,GREEN,0,0,0,0,7
Anne Arundel,04,33,004-013,LIBERTARIAN,1,0,0,0,12
Anne Arundel,04,33,004-013,OTHER PARTIES,0,0,0,0,5
Anne Arundel,04,33,004-013,REPUBLICAN,93,39,6,1,812
Anne Arundel,04,33,004-013,UNAFFILIATED,5,2,0,0,394
Anne Arundel,04,33,004-014,DEMOCRAT,93,52,7,2,647
Anne Arundel,04,33,004-014,GREEN,0,0,0,0,2
Anne Arundel,04,33,004-014,LIBERTARIAN,3,0,0,0,21
Anne Arundel,04,33,004-014,OTHER PARTIES,0,0,0,0,7
Anne Arundel,04,33,004-014,REPUBLICAN,119,64,10,0,849
Anne Arundel,04,33,004-014,UNAFFILIATED,8,3,1,0,439
Anne Arundel,04,33,004-015,DEMOCRAT,222,66,11,5,924
Anne Arundel,04,33,004-015,GREEN,1,0,0,0,4
Anne Arundel,04,33,004-015,LIBERTARIAN,0,0,0,1,23
Anne Arundel,04,33,004-015,OTHER PARTIES,0,0,0,0,7
Anne Arundel,04,33,004-015,REPUBLICAN,252,30,7,2,1111
Anne Arundel,04,33,004-015,UNAFFILIATED,22,3,1,6,621
Anne Arundel,03,21,004-016,DEMOCRAT,134,100,4,9,875
Anne Arundel,03,21,004-016,GREEN,0,0,0,0,3
Anne Arundel,03,21,004-016,LIBERTARIAN,0,0,0,0,18
Anne Arundel,03,21,004-016,OTHER PARTIES,0,1,0,0,4
Anne Arundel,03,21,004-016,REPUBLICAN,56,31,1,6,572
Anne Arundel,03,21,004-016,UNAFFILIATED,19,6,1,0,521
Anne Arundel,03,32,004-017,DEMOCRAT,142,21,5,3,1191
Anne Arundel,03,32,004-017,GREEN,0,0,0,0,8
Anne Arundel,03,32,004-017,LIBERTARIAN,0,1,0,0,24
Anne Arundel,03,32,004-017,OTHER PARTIES,1,0,0,0,14
Anne Arundel,03,32,004-017,REPUBLICAN,45,5,1,0,352
Anne Arundel,03,32,004-017,UNAFFILIATED,10,1,0,2,437
Anne Arundel,04,33,004-018,DEMOCRAT,124,105,14,5,987
Anne Arundel,04,33,004-018,GREEN,1,0,0,0,3
Anne Arundel,04,33,004-018,LIBERTARIAN,0,0,0,0,13
Anne Arundel,04,33,004-018,OTHER PARTIES,0,0,0,0,5
Anne Arundel,04,33,004-018,REPUBLICAN,91,43,5,3,638
Anne Arundel,04,33,004-018,UNAFFILIATED,9,9,0,0,485
Anne Arundel,02,32,004-019,DEMOCRAT,213,109,6,11,1302
Anne Arundel,02,32,004-019,GREEN,0,0,0,0,3
Anne Arundel,02,32,004-019,LIBERTARIAN,0,0,0,0,12
Anne Arundel,02,32,004-019,OTHER PARTIES,0,0,0,0,4
Anne Arundel,02,32,004-019,REPUBLICAN,12,11,2,1,219
Anne Arundel,02,32,004-019,UNAFFILIATED,13,4,0,0,453
Anne Arundel,03,21,004-020,DEMOCRAT,159,157,14,3,913
Anne Arundel,03,21,004-020,GREEN,0,0,0,0,4
Anne Arundel,03,21,004-020,LIBERTARIAN,0,0,0,0,18
Anne Arundel,03,21,004-020,OTHER PARTIES,0,0,0,1,13
Anne Arundel,03,21,004-020,REPUBLICAN,67,58,3,2,638
Anne Arundel,03,21,004-020,UNAFFILIATED,10,10,0,1,439
Anne Arundel,04,33,004-021,DEMOCRAT,174,118,2,7,1201
