LBE,CONGRESSIONAL_DISTRICT_CODE,LEGISLATIVE_DISTRICT_CODE,PRECINCT,PARTY,POLLS,EARLY_VOING,ABSENTEE,PROVISIONAL,ELIGIBLE_VOTERS
Anne Arundel,03,32,002-009,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-009,REPUBLICAN,60,21,38,1,530
Anne Arundel,03,32,002-009,UNAFFILIATED,0,0,0,3,0
Anne Arundel,03,31,002-010,DEMOCRATIC,48,12,77,9,787
Anne Arundel,03,31,002-010,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,31,002-010,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,002-010,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-010,REPUBLICAN,119,34,42,2,792
Anne Arundel,03,31,002-010,UNAFFILIATED,0,0,0,9,0
Anne Arundel,03,31,002-011,DEMOCRATIC,41,11,56,3,524
Anne Arundel,03,31,002-011,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-011,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,002-011,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-011,REPUBLICAN,63,13,21,0,431
Anne Arundel,03,31,002-011,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,12B,002-012,DEMOCRATIC,35,8,68,3,611
Anne Arundel,03,12B,002-012,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,12B,002-012,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,12B,002-012,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,12B,002-012,REPUBLICAN,61,26,43,3,546
Anne Arundel,03,12B,002-012,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,002-013,DEMOCRATIC,116,41,153,13,924
Anne Arundel,03,31,002-013,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,31,002-013,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,002-013,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-013,REPUBLICAN,98,29,72,4,731
Anne Arundel,03,31,002-013,UNAFFILIATED,0,0,0,6,0
Anne Arundel,03,32,002-014,DEMOCRATIC,112,37,128,6,1826
Anne Arundel,03,32,002-014,LIBERTARIAN,0,0,0,1,0
Anne Arundel,03,32,002-014,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,32,002-014,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-014,REPUBLICAN,46,5,29,1,391
Anne Arundel,03,32,002-014,UNAFFILIATED,0,0,0,4,0
Anne Arundel,03,32,002-015,DEMOCRATIC,128,38,149,7,1270
Anne Arundel,03,32,002-015,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-015,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,32,002-015,OTHER PARTIES,0,0,0,1,0
Anne Arundel,03,32,002-015,REPUBLICAN,73,14,56,2,505
Anne Arundel,03,32,002-015,UNAFFILIATED,0,0,0,5,0
Anne Arundel,03,32,002-016,DEMOCRATIC,51,19,65,1,549
Anne Arundel,03,32,002-016,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-016,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,32,002-016,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-016,REPUBLICAN,58,22,30,0,471
Anne Arundel,03,32,002-016,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,32,002-017,DEMOCRATIC,116,40,159,4,1745
Anne Arundel,03,32,002-017,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-017,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,32,002-017,OTHER PARTIES,0,0,0,1,0
Anne Arundel,03,32,002-017,REPUBLICAN,46,17,46,1,615
Anne Arundel,03,32,002-017,UNAFFILIATED,0,0,0,6,0
Anne Arundel,03,32,002-018,DEMOCRATIC,88,22,73,6,807
Anne Arundel,03,32,002-018,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,32,002-018,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,32,002-018,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,32,002-018,REPUBLICAN,38,5,12,3,284
Anne Arundel,03,32,002-018,UNAFFILIATED,0,0,0,1,0
Anne Arundel,03,12B,002-019,DEMOCRATIC,87,21,111,11,1208
Anne Arundel,03,12B,002-019,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,12B,002-019,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,12B,002-019,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,12B,002-019,REPUBLICAN,45,25,40,6,511
Anne Arundel,03,12B,002-019,UNAFFILIATED,0,0,0,5,0
Anne Arundel,03,31,002-020,DEMOCRATIC,92,33,121,1,917
Anne Arundel,03,31,002-020,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-020,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,002-020,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-020,REPUBLICAN,96,16,37,4,640
Anne Arundel,03,31,002-020,UNAFFILIATED,0,0,0,4,0
Anne Arundel,03,31,002-021,DEMOCRATIC,120,41,176,9,1070
Anne Arundel,03,31,002-021,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-021,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,002-021,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-021,REPUBLICAN,153,30,92,3,988
Anne Arundel,03,31,002-021,UNAFFILIATED,0,0,0,10,0
Anne Arundel,03,31,002-022,DEMOCRATIC,48,28,125,8,902
Anne Arundel,03,31,002-022,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-022,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,002-022,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-022,REPUBLICAN,124,40,53,3,989
Anne Arundel,03,31,002-022,UNAFFILIATED,0,0,0,11,0
Anne Arundel,03,31,002-023,DEMOCRATIC,135,30,175,8,1147
Anne Arundel,03,31,002-023,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-023,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,002-023,OTHER PARTIES,0,0,0,0,0
Anne Arundel,03,31,002-023,REPUBLICAN,118,53,70,2,797
Anne Arundel,03,31,002-023,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,002-024,DEMOCRATIC,103,46,139,4,985
Anne Arundel,03,31,002-024,LIBERTARIAN,0,0,0,0,0
Anne Arundel,03,31,002-024,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,002-024,OTHER PARTIES,0,0,0,1,0
Anne Arundel,03,31,002-024,REPUBLICAN,78,31,61,0,735
Anne Arundel,03,31,002-024,UNAFFILIATED,0,0,0,0,0
Anne Arundel,03,31,003-001,DEMOCRATIC,58,26,67,4,594
Anne Arundel,03,31,003-001,LIBERTARIAN,0,0,0,0,11
Anne Arundel,03,31,003-001,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-001,OTHER PARTIES,1,0,0,0,22
Anne Arundel,03,31,003-001,REPUBLICAN,123,50,57,1,907
Anne Arundel,03,31,003-001,UNAFFILIATED,6,5,16,2,506
Anne Arundel,03,31,003-002,DEMOCRATIC,88,28,139,3,880
Anne Arundel,03,31,003-002,LIBERTARIAN,1,0,0,0,24
Anne Arundel,03,31,003-002,NO LABELS MARYLAND,0,0,0,0,1
Anne Arundel,03,31,003-002,OTHER PARTIES,1,0,1,0,46
Anne Arundel,03,31,003-002,REPUBLICAN,203,62,99,3,1411
Anne Arundel,03,31,003-002,UNAFFILIATED,8,1,19,1,828
Anne Arundel,03,31,003-003,DEMOCRATIC,78,31,118,4,909
Anne Arundel,03,31,003-003,LIBERTARIAN,0,0,0,0,19
Anne Arundel,03,31,003-003,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-003,OTHER PARTIES,0,0,0,0,42
Anne Arundel,03,31,003-003,REPUBLICAN,172,56,62,4,1285
Anne Arundel,03,31,003-003,UNAFFILIATED,13,3,11,1,812
Anne Arundel,03,31,003-004,DEMOCRATIC,104,19,109,13,1016
Anne Arundel,03,31,003-004,LIBERTARIAN,1,0,1,0,22
Anne Arundel,03,31,003-004,NO LABELS MARYLAND,0,0,0,0,1
Anne Arundel,03,31,003-004,OTHER PARTIES,0,0,1,0,31
Anne Arundel,03,31,003-004,REPUBLICAN,166,33,55,3,1227
Anne Arundel,03,31,003-004,UNAFFILIATED,16,3,18,1,740
Anne Arundel,03,31,003-005,DEMOCRATIC,100,39,180,5,1260
Anne Arundel,03,31,003-005,LIBERTARIAN,0,0,0,0,26
Anne Arundel,03,31,003-005,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-005,OTHER PARTIES,0,0,1,0,27
Anne Arundel,03,31,003-005,REPUBLICAN,136,42,92,2,1313
Anne Arundel,03,31,003-005,UNAFFILIATED,7,1,21,1,851
Anne Arundel,03,31,003-006,DEMOCRATIC,300,94,272,18,3096
Anne Arundel,03,31,003-006,LIBERTARIAN,0,0,0,0,48
Anne Arundel,03,31,003-006,NO LABELS MARYLAND,0,0,1,0,2
Anne Arundel,03,31,003-006,OTHER PARTIES,2,0,1,1,77
Anne Arundel,03,31,003-006,REPUBLICAN,101,31,55,6,1239
Anne Arundel,03,31,003-006,UNAFFILIATED,29,3,51,5,1625
Anne Arundel,03,31,003-007,DEMOCRATIC,78,25,67,2,722
Anne Arundel,03,31,003-007,LIBERTARIAN,0,2,0,0,18
Anne Arundel,03,31,003-007,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-007,OTHER PARTIES,0,0,0,0,31
Anne Arundel,03,31,003-007,REPUBLICAN,127,33,41,4,812
Anne Arundel,03,31,003-007,UNAFFILIATED,7,2,17,1,567
Anne Arundel,03,12B,003-008,DEMOCRATIC,142,59,147,13,1437
Anne Arundel,03,12B,003-008,LIBERTARIAN,0,0,1,0,20
Anne Arundel,03,12B,003-008,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,12B,003-008,OTHER PARTIES,0,0,2,0,27
Anne Arundel,03,12B,003-008,REPUBLICAN,67,18,61,3,652
Anne Arundel,03,12B,003-008,UNAFFILIATED,12,2,20,2,662
Anne Arundel,03,31,003-009,DEMOCRATIC,39,15,46,1,299
Anne Arundel,03,31,003-009,LIBERTARIAN,1,0,0,0,11
Anne Arundel,03,31,003-009,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-009,OTHER PARTIES,1,0,0,0,15
Anne Arundel,03,31,003-009,REPUBLICAN,109,21,27,1,490
Anne Arundel,03,31,003-009,UNAFFILIATED,5,1,3,0,265
Anne Arundel,03,31,003-010,DEMOCRATIC,62,11,92,2,506
Anne Arundel,03,31,003-010,LIBERTARIAN,0,0,1,0,8
Anne Arundel,03,31,003-010,NO LABELS MARYLAND,0,0,0,0,1
Anne Arundel,03,31,003-010,OTHER PARTIES,0,0,0,0,14
Anne Arundel,03,31,003-010,REPUBLICAN,249,42,77,6,1179
Anne Arundel,03,31,003-010,UNAFFILIATED,15,2,13,4,509
Anne Arundel,03,31,003-011,DEMOCRATIC,60,22,118,4,540
Anne Arundel,03,31,003-011,LIBERTARIAN,0,0,1,0,13
Anne Arundel,03,31,003-011,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-011,OTHER PARTIES,2,0,0,0,19
Anne Arundel,03,31,003-011,REPUBLICAN,251,32,79,4,1194
Anne Arundel,03,31,003-011,UNAFFILIATED,13,0,17,2,537
Anne Arundel,03,31,003-012,DEMOCRATIC,56,24,114,4,515
Anne Arundel,03,31,003-012,LIBERTARIAN,1,0,0,0,13
Anne Arundel,03,31,003-012,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-012,OTHER PARTIES,0,0,0,0,15
Anne Arundel,03,31,003-012,REPUBLICAN,243,39,68,3,1235
Anne Arundel,03,31,003-012,UNAFFILIATED,9,2,11,5,480
Anne Arundel,03,31,003-013,DEMOCRATIC,69,21,109,5,564
Anne Arundel,03,31,003-013,LIBERTARIAN,1,0,0,0,9
Anne Arundel,03,31,003-013,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-013,OTHER PARTIES,0,0,0,0,21
Anne Arundel,03,31,003-013,REPUBLICAN,187,63,80,2,1208
Anne Arundel,03,31,003-013,UNAFFILIATED,8,1,16,1,521
Anne Arundel,03,31,003-014,DEMOCRATIC,100,39,198,4,1146
Anne Arundel,03,31,003-014,LIBERTARIAN,0,0,1,0,26
Anne Arundel,03,31,003-014,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-014,OTHER PARTIES,1,0,3,0,41
Anne Arundel,03,31,003-014,REPUBLICAN,196,54,83,3,1272
Anne Arundel,03,31,003-014,UNAFFILIATED,8,3,30,1,739
Anne Arundel,03,31,003-015,DEMOCRATIC,73,7,85,5,405
Anne Arundel,03,31,003-015,LIBERTARIAN,0,0,0,1,6
Anne Arundel,03,31,003-015,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-015,OTHER PARTIES,0,0,0,0,7
Anne Arundel,03,31,003-015,REPUBLICAN,189,29,63,10,781
Anne Arundel,03,31,003-015,UNAFFILIATED,6,2,9,2,326
Anne Arundel,03,31,003-016,DEMOCRATIC,64,22,86,12,658
Anne Arundel,03,31,003-016,LIBERTARIAN,0,0,1,1,24
Anne Arundel,03,31,003-016,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-016,OTHER PARTIES,1,0,1,0,30
Anne Arundel,03,31,003-016,REPUBLICAN,114,44,52,7,861
Anne Arundel,03,31,003-016,UNAFFILIATED,6,1,25,6,593
Anne Arundel,03,31,003-017,DEMOCRATIC,43,17,74,1,461
Anne Arundel,03,31,003-017,LIBERTARIAN,0,0,0,0,14
Anne Arundel,03,31,003-017,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-017,OTHER PARTIES,2,0,0,0,16
Anne Arundel,03,31,003-017,REPUBLICAN,188,54,64,5,1055
Anne Arundel,03,31,003-017,UNAFFILIATED,10,1,15,1,484
Anne Arundel,03,31,003-018,DEMOCRATIC,47,8,102,4,659
Anne Arundel,03,31,003-018,LIBERTARIAN,0,0,3,0,13
Anne Arundel,03,31,003-018,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-018,OTHER PARTIES,0,0,0,0,17
Anne Arundel,03,31,003-018,REPUBLICAN,199,50,100,2,1324
Anne Arundel,03,31,003-018,UNAFFILIATED,4,2,15,0,647
Anne Arundel,03,31,003-019,DEMOCRATIC,59,13,69,2,439
Anne Arundel,03,31,003-019,LIBERTARIAN,0,0,2,0,19
Anne Arundel,03,31,003-019,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-019,OTHER PARTIES,0,0,0,1,16
Anne Arundel,03,31,003-019,REPUBLICAN,179,40,61,4,1135
Anne Arundel,03,31,003-019,UNAFFILIATED,6,2,16,0,508
Anne Arundel,03,31,003-020,DEMOCRATIC,52,21,76,1,444
Anne Arundel,03,31,003-020,LIBERTARIAN,0,0,0,0,9
Anne Arundel,03,31,003-020,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-020,OTHER PARTIES,0,0,1,0,23
Anne Arundel,03,31,003-020,REPUBLICAN,151,51,47,1,953
Anne Arundel,03,31,003-020,UNAFFILIATED,9,3,11,0,438
Anne Arundel,03,31,003-021,DEMOCRATIC,74,23,98,4,852
Anne Arundel,03,31,003-021,LIBERTARIAN,0,0,0,0,20
Anne Arundel,03,31,003-021,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,31,003-021,OTHER PARTIES,0,0,2,0,33
Anne Arundel,03,31,003-021,REPUBLICAN,137,47,42,1,996
Anne Arundel,03,31,003-021,UNAFFILIATED,5,2,8,0,678
Anne Arundel,03,31,003-022,DEMOCRATIC,58,30,111,2,588
Anne Arundel,03,31,003-022,LIBERTARIAN,0,0,0,0,7
Anne Arundel,03,31,003-022,NO LABELS MARYLAND,0,0,0,0,1
Anne Arundel,03,31,003-022,OTHER PARTIES,0,0,0,0,18
Anne Arundel,03,31,003-022,REPUBLICAN,93,44,40,2,740
Anne Arundel,03,31,003-022,UNAFFILIATED,5,1,24,0,433
Anne Arundel,03,31,003-023,DEMOCRATIC,77,30,76,6,505
Anne Arundel,03,31,003-023,LIBERTARIAN,1,0,0,0,13
Anne Arundel,03,31,003-023,NO LABELS MARYLAND,0,0,0,0,1
Anne Arundel,03,31,003-023,OTHER PARTIES,0,0,1,0,15
Anne Arundel,03,31,003-023,REPUBLICAN,145,50,53,19,802
Anne Arundel,03,31,003-023,UNAFFILIATED,6,0,12,0,364
Anne Arundel,03,31,003-024,DEMOCRATIC,82,9,87,6,805
Anne Arundel,03,31,003-024,LIBERTARIAN,0,0,0,0,15
Anne Arundel,03,31,003-024,NO LABELS MARYLAND,0,0,0,0,1
Anne Arundel,03,31,003-024,OTHER PARTIES,0,0,0,0,23
Anne Arundel,03,31,003-024,REPUBLICAN,149,27,48,1,1005
Anne Arundel,03,31,003-024,UNAFFILIATED,11,1,16,2,697
Anne Arundel,03,12B,003-025,DEMOCRATIC,99,38,121,17,994
Anne Arundel,03,12B,003-025,LIBERTARIAN,0,0,0,1,8
Anne Arundel,03,12B,003-025,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,12B,003-025,OTHER PARTIES,0,0,0,0,24
Anne Arundel,03,12B,003-025,REPUBLICAN,58,22,33,4,507
Anne Arundel,03,12B,003-025,UNAFFILIATED,7,0,2,1,452
Anne Arundel,05,32,004-001,DEMOCRATIC,92,14,93,7,1133
Anne Arundel,05,32,004-001,LIBERTARIAN,0,0,0,0,11
Anne Arundel,05,32,004-001,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,32,004-001,OTHER PARTIES,1,0,0,0,23
Anne Arundel,05,32,004-001,REPUBLICAN,30,9,14,1,297
Anne Arundel,05,32,004-001,UNAFFILIATED,4,1,4,3,463
Anne Arundel,05,33A,004-002,DEMOCRATIC,153,61,156,15,1671
Anne Arundel,05,33A,004-002,LIBERTARIAN,0,0,0,0,19
Anne Arundel,05,33A,004-002,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,33A,004-002,OTHER PARTIES,1,0,1,0,35
Anne Arundel,05,33A,004-002,REPUBLICAN,40,18,23,1,441
Anne Arundel,05,33A,004-002,UNAFFILIATED,12,2,33,1,892
Anne Arundel,05,33A,004-003,DEMOCRATIC,58,25,67,4,540
Anne Arundel,05,33A,004-003,LIBERTARIAN,0,0,0,0,15
Anne Arundel,05,33A,004-003,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,33A,004-003,OTHER PARTIES,0,0,2,0,18
Anne Arundel,05,33A,004-003,REPUBLICAN,68,20,41,2,457
Anne Arundel,05,33A,004-003,UNAFFILIATED,9,0,14,1,420
Anne Arundel,03,32,004-004,DEMOCRATIC,173,64,164,15,2412
Anne Arundel,03,32,004-004,LIBERTARIAN,0,0,0,0,27
Anne Arundel,03,32,004-004,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,03,32,004-004,OTHER PARTIES,1,0,0,1,57
Anne Arundel,03,32,004-004,REPUBLICAN,31,12,29,3,331
Anne Arundel,03,32,004-004,UNAFFILIATED,13,6,7,4,875
Anne Arundel,05,33A,004-005,DEMOCRATIC,94,34,114,9,715
Anne Arundel,05,33A,004-005,LIBERTARIAN,0,0,0,0,6
Anne Arundel,05,33A,004-005,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,33A,004-005,OTHER PARTIES,0,0,0,1,14
Anne Arundel,05,33A,004-005,REPUBLICAN,40,9,28,0,329
Anne Arundel,05,33A,004-005,UNAFFILIATED,7,0,13,0,422
Anne Arundel,05,32,004-006,DEMOCRATIC,196,50,165,13,1975
Anne Arundel,05,32,004-006,LIBERTARIAN,0,0,1,0,21
Anne Arundel,05,32,004-006,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,32,004-006,OTHER PARTIES,1,0,2,0,37
Anne Arundel,05,32,004-006,REPUBLICAN,19,1,18,1,180
Anne Arundel,05,32,004-006,UNAFFILIATED,9,0,12,3,628
Anne Arundel,05,32,004-007,DEMOCRATIC,126,33,146,11,1526
Anne Arundel,05,32,004-007,LIBERTARIAN,3,0,0,0,38
Anne Arundel,05,32,004-007,NO LABELS MARYLAND,0,0,0,0,2
Anne Arundel,05,32,004-007,OTHER PARTIES,0,0,1,0,36
Anne Arundel,05,32,004-007,REPUBLICAN,36,15,24,5,472
Anne Arundel,05,32,004-007,UNAFFILIATED,17,9,28,3,1143
Anne Arundel,05,33A,004-008,DEMOCRATIC,116,26,197,4,972
Anne Arundel,05,33A,004-008,LIBERTARIAN,2,0,1,0,22
Anne Arundel,05,33A,004-008,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,33A,004-008,OTHER PARTIES,1,0,0,0,33
Anne Arundel,05,33A,004-008,REPUBLICAN,93,39,68,1,745
Anne Arundel,05,33A,004-008,UNAFFILIATED,9,0,21,1,732
Anne Arundel,05,32,004-009,DEMOCRATIC,285,69,299,11,2277
Anne Arundel,05,32,004-009,LIBERTARIAN,0,0,0,0,11
Anne Arundel,05,32,004-009,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,32,004-009,OTHER PARTIES,2,0,0,1,26
Anne Arundel,05,32,004-009,REPUBLICAN,36,13,39,2,310
Anne Arundel,05,32,004-009,UNAFFILIATED,13,2,37,5,806
Anne Arundel,05,21,004-010,DEMOCRATIC,386,101,566,28,2191
Anne Arundel,05,21,004-010,LIBERTARIAN,0,0,0,0,10
Anne Arundel,05,21,004-010,NO LABELS MARYLAND,0,0,0,1,1
Anne Arundel,05,21,004-010,OTHER PARTIES,2,0,0,0,28
Anne Arundel,05,21,004-010,REPUBLICAN,171,39,137,2,859
Anne Arundel,05,21,004-010,UNAFFILIATED,31,2,69,0,914
Anne Arundel,05,33A,004-011,DEMOCRATIC,83,30,108,5,958
Anne Arundel,05,33A,004-011,LIBERTARIAN,0,0,0,0,13
Anne Arundel,05,33A,004-011,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,33A,004-011,OTHER PARTIES,0,0,2,0,23
Anne Arundel,05,33A,004-011,REPUBLICAN,56,16,23,1,393
Anne Arundel,05,33A,004-011,UNAFFILIATED,6,2,10,2,537
Anne Arundel,05,33A,004-012,DEMOCRATIC,77,35,148,6,910
Anne Arundel,05,33A,004-012,LIBERTARIAN,0,0,0,1,16
Anne Arundel,05,33A,004-012,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,33A,004-012,OTHER PARTIES,0,0,0,2,34
Anne Arundel,05,33A,004-012,REPUBLICAN,57,28,63,2,562
Anne Arundel,05,33A,004-012,UNAFFILIATED,7,3,18,6,584
Anne Arundel,05,21,004-013,DEMOCRATIC,73,15,50,3,573
Anne Arundel,05,21,004-013,LIBERTARIAN,0,0,1,0,7
Anne Arundel,05,21,004-013,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,21,004-013,OTHER PARTIES,0,0,0,0,14
Anne Arundel,05,21,004-013,REPUBLICAN,17,0,8,0,126
Anne Arundel,05,21,004-013,UNAFFILIATED,3,0,6,1,253
Anne Arundel,05,21,004-014,DEMOCRATIC,80,12,69,8,517
Anne Arundel,05,21,004-014,LIBERTARIAN,0,0,0,0,4
Anne Arundel,05,21,004-014,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,21,004-014,OTHER PARTIES,0,0,0,0,15
Anne Arundel,05,21,004-014,REPUBLICAN,54,17,15,2,302
Anne Arundel,05,21,004-014,UNAFFILIATED,4,2,16,0,320
Anne Arundel,05,33A,004-015,DEMOCRATIC,121,50,154,10,1050
Anne Arundel,05,33A,004-015,LIBERTARIAN,0,0,0,0,3
Anne Arundel,05,33A,004-015,NO LABELS MARYLAND,0,0,1,0,1
Anne Arundel,05,33A,004-015,OTHER PARTIES,0,0,0,0,15
Anne Arundel,05,33A,004-015,REPUBLICAN,51,14,42,2,399
Anne Arundel,05,33A,004-015,UNAFFILIATED,18,2,18,6,528
Anne Arundel,05,33A,004-016,DEMOCRATIC,109,38,174,4,1017
Anne Arundel,05,33A,004-016,LIBERTARIAN,0,0,0,0,11
Anne Arundel,05,33A,004-016,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,33A,004-016,OTHER PARTIES,0,0,1,0,27
Anne Arundel,05,33A,004-016,REPUBLICAN,53,12,49,2,442
Anne Arundel,05,33A,004-016,UNAFFILIATED,10,3,17,1,651
Anne Arundel,05,32,004-017,DEMOCRATIC,66,9,72,3,1045
Anne Arundel,05,32,004-017,LIBERTARIAN,0,0,1,0,13
Anne Arundel,05,32,004-017,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,32,004-017,OTHER PARTIES,0,0,0,0,34
Anne Arundel,05,32,004-017,REPUBLICAN,37,4,31,0,313
Anne Arundel,05,32,004-017,UNAFFILIATED,4,0,14,1,537
Anne Arundel,05,21,004-018,DEMOCRATIC,53,22,78,6,461
Anne Arundel,05,21,004-018,LIBERTARIAN,0,0,0,0,2
Anne Arundel,05,21,004-018,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,21,004-018,OTHER PARTIES,0,0,1,0,8
Anne Arundel,05,21,004-018,REPUBLICAN,16,8,21,2,171
Anne Arundel,05,21,004-018,UNAFFILIATED,4,0,4,1,260
Anne Arundel,05,33A,004-019,DEMOCRATIC,139,75,106,14,1345
Anne Arundel,05,33A,004-019,LIBERTARIAN,2,0,0,0,10
Anne Arundel,05,33A,004-019,NO LABELS MARYLAND,0,0,0,0,1
Anne Arundel,05,33A,004-019,OTHER PARTIES,0,0,0,0,25
Anne Arundel,05,33A,004-019,REPUBLICAN,13,8,12,1,198
Anne Arundel,05,33A,004-019,UNAFFILIATED,6,2,19,1,457
Anne Arundel,05,21,004-020,DEMOCRATIC,89,79,268,4,1010
Anne Arundel,05,21,004-020,LIBERTARIAN,0,0,0,0,14
Anne Arundel,05,21,004-020,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,21,004-020,OTHER PARTIES,1,0,0,0,21
Anne Arundel,05,21,004-020,REPUBLICAN,70,29,70,1,520
Anne Arundel,05,21,004-020,UNAFFILIATED,15,1,33,0,533
Anne Arundel,05,33B,004-021,DEMOCRATIC,59,18,77,7,453
Anne Arundel,05,33B,004-021,LIBERTARIAN,0,0,1,0,6
Anne Arundel,05,33B,004-021,NO LABELS MARYLAND,0,0,0,0,1
Anne Arundel,05,33B,004-021,OTHER PARTIES,0,0,0,0,11
Anne Arundel,05,33B,004-021,REPUBLICAN,57,9,52,2,442
Anne Arundel,05,33B,004-021,UNAFFILIATED,4,0,6,1,350
Anne Arundel,05,33A,004-022,DEMOCRATIC,103,20,82,10,998
Anne Arundel,05,33A,004-022,LIBERTARIAN,0,0,0,0,16
Anne Arundel,05,33A,004-022,NO LABELS MARYLAND,0,0,0,0,0
Anne Arundel,05,33A,004-022,OTHER PARTIES,0,0,0,0,21
Anne Arundel,05,33A,004-022,REPUBLICAN,64,12,27,4,442
Anne Arundel,05,33A,004-022,UNAFFILIATED,7,2,7,0,556
Anne Arundel,05,33A,004-023,DEMOCRATIC,150,72,227,8,1315
Anne Arundel,05,33A,004-023,LIBERTARIAN,0,0,0,0,15
Anne Arundel,05,33A,004-023,NO LABELS MARYLAND,0,0,0,0,0
